Adj Close,Close,Date,High,Low,Open,Volume
9.285634994506836,9.618976593017578,2015-10-19 13:30:00,10.752330780029297,9.578292846679688,10.752330780029297,2721200
9.465176582336426,9.804963111877441,2015-10-20 13:30:00,9.839835166931152,9.44461441040039,9.44461441040039,1220800
9.246359825134277,9.578292846679688,2015-10-21 13:30:00,10.083942413330078,9.531795501708984,10.025821685791016,135200
9.510061264038086,9.851459503173828,2015-10-22 13:30:00,9.90958023071289,9.438802719116211,9.711970329284668,189200
9.538113594055176,9.88051986694336,2015-10-23 13:30:00,10.025821685791016,9.793338775634766,10.025821685791016,102900
9.212696075439453,9.54341983795166,2015-10-26 13:30:00,9.944453239440918,9.479487419128418,9.944453239440918,885600
8.8255615234375,9.142387390136719,2015-10-27 13:30:00,9.735218048095703,9.0668306350708,9.624789237976074,1094200
9.134147644042969,9.462051391601562,2015-10-28 13:30:00,9.502735137939453,9.20922565460205,9.241191864013672,509700
8.948995590209961,9.270252227783203,2015-10-29 13:30:00,9.456238746643066,9.03777027130127,9.30512523651123,499600
8.258885383605957,8.555368423461914,2015-10-30 13:30:00,9.357433319091797,8.555368423461914,9.241191864013672,4214100
8.129839897155762,8.421689987182617,2015-11-02 14:30:00,8.816910743713379,8.055529594421387,8.71229362487793,70312600
8.056901931762695,8.3461332321167,2015-11-03 14:30:00,8.549555778503418,7.948006629943848,8.177583694458008,69176300
7.66415548324585,7.93928861618042,2015-11-04 14:30:00,8.433314323425293,7.910228252410889,8.363569259643555,54241800
7.450950622558594,7.718430042266846,2015-11-05 14:30:00,8.072966575622559,7.625436782836914,7.927664279937744,38179900
8.07934284210205,8.36938190460205,2015-11-06 14:30:00,8.415878295898438,7.6428728103637695,7.660309314727783,51702600
7.9671311378479,8.253140449523926,2015-11-09 14:30:00,8.415878295898438,8.212455749511719,8.288012504577637,30158000
8.084954261779785,8.37519359588623,2015-11-10 14:30:00,8.392629623413086,8.14271068572998,8.212455749511719,25426000
7.916634559631348,8.200831413269043,2015-11-11 14:30:00,8.317072868347168,8.189207077026367,8.253140449523926,18942200
7.68659782409668,7.962536811828613,2015-11-12 14:30:00,8.032281875610352,7.898603916168213,8.026469230651855,35050600
7.512667655944824,7.782362461090088,2015-11-13 14:30:00,7.997409343719482,7.6428728103637695,7.910228252410889,25678400
7.507057189941406,7.77655029296875,2015-11-16 14:30:00,7.910228252410889,7.637060642242432,7.77073860168457,23712100
7.4172868728637695,7.683557510375977,2015-11-17 14:30:00,7.84048318862915,7.625436782836914,7.77655029296875,21370500
7.652933597564697,7.927664279937744,2015-11-18 14:30:00,7.979972839355469,7.665539741516113,7.8346710205078125,22402400
7.731482982635498,8.009033203125,2015-11-19 14:30:00,8.072966575622559,7.857919692993164,7.863731384277344,22662200
7.97274112701416,8.258952140808105,2015-11-20 14:30:00,8.503059387207031,7.9509124755859375,8.009033203125,31932300
7.770758628845215,8.049717903137207,2015-11-23 14:30:00,8.258952140808105,7.886980056762695,8.23570442199707,26354200
7.6809868812561035,7.956724643707275,2015-11-24 14:30:00,8.151429176330566,7.846295356750488,7.892791748046875,41484100
7.92224645614624,8.206644058227539,2015-11-25 14:30:00,8.636736869812012,8.043906211853027,8.084589958190918,39017100
8.051290512084961,8.34032154083252,2015-11-27 14:30:00,8.508871078491211,8.165959358215332,8.206644058227539,10395000
8.337432861328125,8.636736869812012,2015-11-30 14:30:00,8.718106269836426,8.24151611328125,8.270576477050781,50075500
8.758233070373535,9.07264232635498,2015-12-01 14:30:00,9.229568481445312,8.630925178527832,8.648361206054688,43197200
8.387929916381836,8.689045906066895,2015-12-02 14:30:00,9.031957626342773,8.642549514770508,8.933152198791504,21818500
8.202779769897461,8.497247695922852,2015-12-03 14:30:00,8.915716171264648,8.4739990234375,8.718106269836426,32527300
8.539417266845703,8.84597110748291,2015-12-04 14:30:00,8.889561653137207,8.276388168334961,8.363569259643555,20648400
8.699905395507812,8.979649543762207,2015-12-07 14:30:00,8.997085571289062,8.671609878540039,8.718106269836426,16424400
8.542234420776367,8.816910743713379,2015-12-08 14:30:00,8.886655807495117,8.497247695922852,8.770414352416992,19988600
8.362043380737305,8.630925178527832,2015-12-09 14:30:00,8.94477653503418,8.532119750976562,8.71229362487793,24538300
8.288840293884277,8.555368423461914,2015-12-10 14:30:00,8.60767650604248,8.444938659667969,8.596052169799805,17466200
7.984767913818359,8.24151611328125,2015-12-11 14:30:00,8.950589179992676,8.218267440795898,8.71229362487793,18265700
8.131173133850098,8.392629623413086,2015-12-14 14:30:00,8.427502632141113,8.090402603149414,8.311261177062988,19834700
8.198744773864746,8.462374687194824,2015-12-15 14:30:00,8.70648193359375,8.418784141540527,8.433314323425293,22175600
8.277580261230469,8.543744087219238,2015-12-16 14:30:00,8.60767650604248,8.456562995910645,8.497247695922852,13490800
8.057969093322754,8.317072868347168,2015-12-17 14:30:00,8.555368423461914,8.264764785766602,8.491435050964355,13118600
7.973505020141602,8.229891777038574,2015-12-18 14:30:00,8.360663414001465,8.1368989944458,8.293825149536133,33271400
7.894670009613037,8.148523330688477,2015-12-21 14:30:00,8.36938190460205,8.061342239379883,8.206644058227539,16970300
7.917194366455078,8.171771049499512,2015-12-22 14:30:00,8.218267440795898,8.090402603149414,8.160146713256836,12547100
8.395830154418945,8.665797233581543,2015-12-23 14:30:00,8.700669288635254,8.165959358215332,8.24732780456543,19359600
8.457772254943848,8.729729652404785,2015-12-24 14:30:00,8.816910743713379,8.596052169799805,8.60767650604248,3748100
8.576022148132324,8.851783752441406,2015-12-28 14:30:00,8.880844116210938,8.613489151000977,8.654172897338867,10203800
8.55912971496582,8.83434772491455,2015-12-29 14:30:00,8.97209358215332,8.822723388671875,8.886655807495117,10797800
8.604178428649902,8.880844116210938,2015-12-30 14:30:00,8.997085571289062,8.80528736114502,8.886655807495117,10796700
8.55912971496582,8.83434772491455,2015-12-31 14:30:00,8.898280143737793,8.776226997375488,8.851783752441406,11420500
8.519713401794434,8.793663024902344,2016-01-04 14:30:00,8.80528736114502,8.566991806030273,8.700669288635254,25940400
8.463403701782227,8.735542297363281,2016-01-05 14:30:00,8.863408088684082,8.683233261108398,8.793663024902344,17770100
8.333890914916992,8.6018648147583,2016-01-06 14:30:00,8.718106269836426,8.433314323425293,8.497247695922852,19468100
7.720109462738037,7.968348979949951,2016-01-07 14:30:00,8.462374687194824,7.933476448059082,8.427502632141113,34143900
7.624382972717285,7.869543552398682,2016-01-08 14:30:00,8.148523330688477,7.735866069793701,8.00322151184082,28272000
7.466715335845947,7.70680570602417,2016-01-11 14:30:00,7.968348979949951,7.596376419067383,7.805610656738281,25998800
7.466715335845947,7.70680570602417,2016-01-12 14:30:00,7.799798965454102,7.6080002784729,7.7591142654418945,21435500
7.1795334815979,7.4103899002075195,2016-01-13 14:30:00,7.7591142654418945,7.282524585723877,7.7591142654418945,30489600
7.320308685302734,7.555691719055176,2016-01-14 14:30:00,7.654497146606445,7.352269172668457,7.4103899002075195,22973700
7.061282157897949,7.288336753845215,2016-01-15 14:30:00,7.439450263977051,7.259276390075684,7.323208808898926,33849000
6.937399387359619,7.160470962524414,2016-01-19 14:30:00,7.427826404571533,7.090726375579834,7.369705677032471,22239600
6.7909932136535645,7.00935697555542,2016-01-20 14:30:00,7.090726375579834,6.756532192230225,6.974484920501709,28630200
6.988079071044922,7.212779521942139,2016-01-21 14:30:00,7.288336753845215,6.869867324829102,6.974484920501709,28784100
7.517393589019775,7.7591142654418945,2016-01-22 14:30:00,7.805610656738281,7.352269172668457,7.381329536437988,26272600
7.511762619018555,7.753302097320557,2016-01-25 14:30:00,7.8753557205200195,7.625436782836914,7.724241733551025,19241600
7.658167839050293,7.904416084289551,2016-01-26 14:30:00,7.977066993713379,7.7591142654418945,7.7591142654418945,18454700
7.5399169921875,7.782362461090088,2016-01-27 14:30:00,7.910228252410889,7.529537677764893,7.863731384277344,31803600
7.427297592163086,7.666121006011963,2016-01-28 14:30:00,7.962536811828613,7.596376419067383,7.817234992980957,16989400
7.748264789581299,7.997409343719482,2016-01-29 14:30:00,8.067153930664062,7.7591142654418945,7.793986797332764,19548700
7.765158176422119,8.014845848083496,2016-02-01 14:30:00,8.067153930664062,7.863731384277344,7.945100784301758,16430600
7.573703289031982,7.817234992980957,2016-02-02 14:30:00,8.119462966918945,7.764926433563232,7.962536811828613,16650600
7.528655529022217,7.77073860168457,2016-02-03 14:30:00,8.00322151184082,7.619624614715576,7.93928861618042,12995300
7.798944473266602,8.049717903137207,2016-02-04 14:30:00,8.072966575622559,7.735866069793701,7.735866069793701,11181900
7.432928562164307,7.671933174133301,2016-02-05 14:30:00,7.9915971755981445,7.576034069061279,7.956724643707275,22758900
7.044388771057129,7.270900249481201,2016-02-08 14:30:00,7.584752082824707,7.189531326293945,7.555691719055176,25491500
7.162640571594238,7.392953872680664,2016-02-09 14:30:00,7.47432279586792,7.154658794403076,7.189531326293945,11504400
7.24147367477417,7.47432279586792,2016-02-10 14:30:00,7.596376419067383,7.387141704559326,7.422014236450195,10292600
6.982448577880859,7.206967830657959,2016-02-11 14:30:00,7.363893508911133,6.983202934265137,7.30577278137207,16920400
6.920507431030273,7.143034934997559,2016-02-12 14:30:00,7.433638572692871,7.079102039337158,7.265088081359863,18150700
6.943030834197998,7.166283130645752,2016-02-16 14:30:00,7.259276390075684,7.131410598754883,7.212779521942139,20606800
7.331571102142334,7.567316055297852,2016-02-17 14:30:00,7.637060642242432,7.189531326293945,7.201155662536621,14910600
7.6187520027160645,7.863731384277344,2016-02-18 14:30:00,7.962536811828613,7.567316055297852,7.584752082824707,20189000
7.6975860595703125,7.945100784301758,2016-02-19 14:30:00,7.985785007476807,7.700993537902832,7.852107524871826,16197900
7.77078914642334,8.020657539367676,2016-02-22 14:30:00,8.067153930664062,7.886980056762695,7.9915971755981445,18505500
7.370987415313721,7.6080002784729,2016-02-23 14:30:00,8.032281875610352,7.462698936462402,7.974161148071289,25200900
7.6187520027160645,7.863731384277344,2016-02-24 14:30:00,7.886980056762695,7.451074600219727,7.555691719055176,22757500
7.703217506408691,7.9509124755859375,2016-02-25 14:30:00,7.968348979949951,7.695181369781494,7.817234992980957,20784000
7.568072319030762,7.811422824859619,2016-02-26 14:30:00,8.020657539367676,7.6428728103637695,8.009033203125,18624500
7.47234582901001,7.712617874145508,2016-02-29 14:30:00,7.8346710205078125,7.671933174133301,7.735866069793701,21932300
7.4779767990112305,7.718430042266846,2016-03-01 14:30:00,7.828859329223633,7.6080002784729,7.799798965454102,14373700
7.827099323272705,8.078778266906738,2016-03-02 14:30:00,8.165959358215332,7.7591142654418945,7.77655029296875,17234100
7.658167839050293,7.904416084289551,2016-03-03 14:30:00,8.10783863067627,7.718430042266846,8.084589958190918,17256400
8.694272994995117,8.973836898803711,2016-03-04 14:30:00,9.206319808959961,8.613489151000977,8.659985542297363,57415700
9.024868965148926,9.281876564025879,2016-03-07 14:30:00,9.293500900268555,8.752978324890137,8.793663024902344,31792700
8.606684684753418,8.851783752441406,2016-03-08 14:30:00,9.17725944519043,8.83725357055664,9.154011726379395,21215200
8.75361442565918,9.002897262573242,2016-03-09 14:30:00,9.203413963317871,8.892468452453613,8.915716171264648,19045400
8.985311508178711,9.241191864013672,2016-03-10 14:30:00,9.421366691589355,9.020333290100098,9.03777027130127,24578200
9.228310585021973,9.491111755371094,2016-03-11 14:30:00,9.555044174194336,9.299312591552734,9.299312591552734,26984400
9.273519515991211,9.53760814666748,2016-03-14 13:30:00,9.630600929260254,9.322561264038086,9.41555404663086,16641800
9.476960182189941,9.746842384338379,2016-03-15 13:30:00,9.810774803161621,9.44461441040039,9.50854778289795,23974400
9.714308738708496,9.990949630737305,2016-03-16 13:30:00,10.01419734954834,9.64803695678711,9.711970329284668,21530900
9.697354316711426,9.97351360321045,2016-03-17 13:30:00,10.072318077087402,9.857272148132324,9.956076622009277,18699200
9.793424606323242,10.072318077087402,2016-03-18 13:30:00,10.217619895935059,9.927016258239746,9.979325294494629,53273300
10.008166313171387,10.293176651000977,2016-03-21 13:30:00,10.426855087280273,10.054882049560547,10.072318077087402,18463100
9.89514446258545,10.176936149597168,2016-03-22 13:30:00,10.508223533630371,10.078130722045898,10.118815422058105,19474000
9.866888999938965,10.147875785827637,2016-03-23 13:30:00,10.211808204650879,9.932828903198242,10.182747840881348,19674300
9.92905044555664,10.211808204650879,2016-03-24 13:30:00,10.252492904663086,9.944453239440918,10.118815422058105,15261200
9.89514446258545,10.176936149597168,2016-03-28 13:30:00,10.267023086547852,10.00838565826416,10.159499168395996,9518600
9.974260330200195,10.258304595947266,2016-03-29 13:30:00,10.275740623474121,10.00838565826416,10.095566749572754,10197000
10.109888076782227,10.397794723510742,2016-03-30 13:30:00,10.412324905395508,10.24668025970459,10.298989295959473,18156300
10.019468307495117,10.304800987243652,2016-03-31 13:30:00,10.438478469848633,10.176936149597168,10.368734359741211,17876200
10.398096084594727,10.694210052490234,2016-04-01 13:30:00,10.778485298156738,10.2059965133667,10.23505687713623,25550000
10.194655418395996,10.484975814819336,2016-04-04 13:30:00,10.723270416259766,10.421042442321777,10.723270416259766,13191400
9.951656341552734,10.23505687713623,2016-04-05 13:30:00,10.409418106079102,10.2059965133667,10.386170387268066,14280500
10.149444580078125,10.438478469848633,2016-04-06 13:30:00,10.450102806091309,10.147875785827637,10.258304595947266,17879800
10.025120735168457,10.310613632202148,2016-04-07 13:30:00,10.484975814819336,10.2437744140625,10.33967399597168,16196800
10.109888076782227,10.397794723510742,2016-04-08 13:30:00,10.633183479309082,10.351297378540039,10.37454605102539,12525200
10.019468307495117,10.304800987243652,2016-04-11 13:30:00,10.496599197387695,10.264116287231445,10.432666778564453,10114200
9.74256420135498,10.020009994506836,2016-04-12 13:30:00,10.322237014770508,9.985136985778809,10.293176651000977,15119900
9.889493942260742,10.171123504638672,2016-04-13 13:30:00,10.176936149597168,9.967700958251953,10.049070358276367,14182800
9.753866195678711,10.031634330749512,2016-04-14 13:30:00,10.11300277709961,9.915392875671387,10.089755058288574,11503900
9.83298110961914,10.11300277709961,2016-04-15 13:30:00,10.159499168395996,9.793338775634766,10.118815422058105,20409100
9.855586051940918,10.136251449584961,2016-04-18 13:30:00,10.162405967712402,9.961889266967773,10.00257396697998,9735000
9.74256420135498,10.020009994506836,2016-04-19 13:30:00,10.159499168395996,9.967700958251953,10.147875785827637,11079800
9.83298110961914,10.11300277709961,2016-04-20 13:30:00,10.171123504638672,9.921204566955566,9.921204566955566,9359900
9.866888999938965,10.147875785827637,2016-04-21 13:30:00,10.310613632202148,10.066506385803223,10.078130722045898,10272200
9.883843421936035,10.165311813354492,2016-04-22 13:30:00,10.287364959716797,10.072318077087402,10.136251449584961,13692100
9.72560977935791,10.00257396697998,2016-04-25 13:30:00,10.118815422058105,9.77590274810791,10.089755058288574,10051600
9.81037712097168,10.089755058288574,2016-04-26 13:30:00,10.150781631469727,10.01419734954834,10.025821685791016,10813800
9.782121658325195,10.060694694519043,2016-04-27 13:30:00,10.182747840881348,10.025821685791016,10.054882049560547,10948800
9.623888969421387,9.897955894470215,2016-04-28 13:30:00,10.10428524017334,9.834023475646973,9.979325294494629,8237200
9.41479778289795,9.682909965515137,2016-04-29 13:30:00,9.828211784362793,9.595728874206543,9.816587448120117,12195300
9.267866134643555,9.531795501708984,2016-05-02 13:30:00,9.735218048095703,9.462051391601562,9.682909965515137,14557900
9.002265930175781,9.258628845214844,2016-05-03 13:30:00,9.44461441040039,9.17144775390625,9.432991027832031,19039000
9.002265930175781,9.258628845214844,2016-05-04 13:30:00,9.299312591552734,9.113327026367188,9.183072090148926,11420700
8.883590698242188,9.136574745178223,2016-05-05 13:30:00,9.281876564025879,9.090078353881836,9.270252227783203,6054900
8.917498588562012,9.17144775390625,2016-05-06 13:30:00,9.217944145202637,9.04358196258545,9.084266662597656,8574500
8.962706565856934,9.217944145202637,2016-05-09 13:30:00,9.2760648727417,9.107514381408691,9.130763053894043,8505200
8.979660034179688,9.235380172729492,2016-05-10 13:30:00,9.241191864013672,9.07264232635498,9.235380172729492,8192700
9.053125381469727,9.31093692779541,2016-05-11 13:30:00,9.50564193725586,9.229568481445312,9.235380172729492,11132300
8.985311508178711,9.241191864013672,2016-05-12 13:30:00,9.380681991577148,9.214456558227539,9.351621627807617,9321700
8.911846160888672,9.165635108947754,2016-05-13 13:30:00,9.366151809692383,9.119138717651367,9.241191864013672,11680700
9.019218444824219,9.2760648727417,2016-05-16 13:30:00,9.354527473449707,9.130763053894043,9.159823417663574,15174200
8.940101623535156,9.194695472717285,2016-05-17 13:30:00,9.41555404663086,9.119138717651367,9.229568481445312,25107300
8.85533618927002,9.107514381408691,2016-05-18 13:30:00,9.258628845214844,9.017427444458008,9.17725944519043,11315200
8.917498588562012,9.17144775390625,2016-05-19 13:30:00,9.17725944519043,8.93896484375,9.014521598815918,11501700
8.96835708618164,9.223755836486816,2016-05-20 13:30:00,9.293500900268555,9.101702690124512,9.159823417663574,15455400
9.081379890441895,9.339997291564941,2016-05-23 13:30:00,9.456238746643066,9.223755836486816,9.229568481445312,14882500
9.183099746704102,9.44461441040039,2016-05-24 13:30:00,9.496923446655273,9.293500900268555,9.357433319091797,21613600
9.804725646972656,10.083942413330078,2016-05-25 13:30:00,10.752330780029297,9.950264930725098,10.653525352478027,75418400
9.82733154296875,10.10719108581543,2016-05-26 13:30:00,10.281553268432617,9.787527084350586,9.88051986694336,37392900
10.318979263305664,10.61284065246582,2016-05-27 13:30:00,10.659337997436523,10.147875785827637,10.147875785827637,39493400
10.437655448913574,10.734894752502441,2016-05-31 13:30:00,10.734894752502441,10.322237014770508,10.461727142333984,42932800
10.335932731628418,10.630277633666992,2016-06-01 13:30:00,10.682585716247559,10.543096542358398,10.641901016235352,21150900
10.454607009887695,10.752330780029297,2016-06-02 13:30:00,10.769766807556152,10.519847869873047,10.543096542358398,23508300
10.369840621948242,10.665149688720703,2016-06-03 13:30:00,10.752330780029297,10.624464988708496,10.694210052490234,15976100
10.71276569366455,10.984813690185547,2016-06-06 13:30:00,11.025498390197754,10.624464988708496,10.624464988708496,22094100
10.860137939453125,11.135927200317383,2016-06-07 13:30:00,11.185330390930176,10.909256935119629,10.94994068145752,24580100
10.967830657958984,11.246356964111328,2016-06-08 13:30:00,11.403282165527344,11.159175872802734,11.199860572814941,27220300
11.081193923950195,11.362598419189453,2016-06-09 13:30:00,11.420719146728516,11.234732627868652,11.269604682922363,16130800
10.837465286254883,11.112679481506348,2016-06-10 13:30:00,11.234732627868652,10.984813690185547,11.223108291625977,16914200
10.542722702026367,10.81045150756836,2016-06-13 13:30:00,11.130115509033203,10.798827171325684,11.048746109008789,17458700
10.378344535827637,10.641901016235352,2016-06-14 13:30:00,10.833699226379395,10.586687088012695,10.734894752502441,24700400
10.656085014343262,10.926692962646484,2016-06-15 13:30:00,11.07780647277832,10.700021743774414,10.71164608001709,20590800
10.576729774475098,10.84532356262207,2016-06-16 13:30:00,10.94412899017334,10.795921325683594,10.856947898864746,21213200
10.735438346862793,11.008061408996582,2016-06-17 13:30:00,11.048746109008789,10.746519088745117,10.804638862609863,28631900
10.98483657836914,11.263792991638184,2016-06-20 13:30:00,11.397470474243164,11.135927200317383,11.17080020904541,27304300
11.200223922729492,11.484651565551758,2016-06-21 13:30:00,11.53696060180664,11.194047927856445,11.281229019165039,19885600
10.88847827911377,11.164987564086914,2016-06-22 13:30:00,11.484651565551758,11.153363227844238,11.426530838012695,18191900
11.137876510620117,11.420719146728516,2016-06-23 13:30:00,11.44396686553955,11.240544319152832,11.257981300354004,17522700
10.293323516845703,10.554719924926758,2016-06-24 13:30:00,11.089430809020996,10.525659561157227,10.816263198852539,43737700
9.749183654785156,9.996761322021484,2016-06-27 13:30:00,10.467538833618164,9.860177993774414,10.461727142333984,31383400
9.86254596710205,10.11300277709961,2016-06-28 13:30:00,10.217619895935059,9.941546440124512,10.171123504638672,23461000
10.077935218811035,10.333861351013184,2016-06-29 13:30:00,10.409418106079102,10.232150077819824,10.310613632202148,14211600
10.355673789978027,10.618653297424316,2016-06-30 13:30:00,10.752330780029297,10.391982078552246,10.415230751037598,21494300
10.480372428894043,10.746519088745117,2016-07-01 13:30:00,10.833699226379395,10.548908233642578,10.734894752502441,15361900
10.315997123718262,10.57796859741211,2016-07-05 13:30:00,10.71164608001709,10.426855087280273,10.688398361206055,10555200
10.429359436035156,10.694210052490234,2016-07-06 13:30:00,10.71164608001709,10.415230751037598,10.461727142333984,12498900
10.469036102294922,10.734894752502441,2016-07-07 13:30:00,10.874383926391602,10.659337997436523,10.659337997436523,10799800
10.792119026184082,11.066182136535645,2016-07-08 13:30:00,11.066182136535645,10.795921325683594,10.903444290161133,18751400
10.962163925170898,11.240544319152832,2016-07-11 13:30:00,11.31319522857666,11.124302864074707,11.130115509033203,17483700
11.160548210144043,11.44396686553955,2016-07-12 13:30:00,11.566020965576172,11.292853355407715,11.292853355407715,22280200
11.05285358428955,11.333538055419922,2016-07-13 13:30:00,11.484651565551758,11.217296600341797,11.44396686553955,11816000
11.330592155456543,11.618329048156738,2016-07-14 13:30:00,11.720622062683105,11.403282165527344,11.403282165527344,25670900
11.205893516540527,11.490463256835938,2016-07-15 13:30:00,11.722946166992188,11.44396686553955,11.670638084411621,15047000
11.217228889465332,11.502087593078613,2016-07-18 13:30:00,11.612517356872559,11.420719146728516,11.461402893066406,10118300
11.217228889465332,11.502087593078613,2016-07-19 13:30:00,11.589268684387207,11.438155174255371,11.44396686553955,9522700
11.370268821716309,11.659013748168945,2016-07-20 13:30:00,11.670638084411621,11.464309692382812,11.50790023803711,9143000
11.19455623626709,11.478839874267578,2016-07-21 13:30:00,11.717134475708008,11.452685356140137,11.64157772064209,15580200
11.364601135253906,11.653202056884766,2016-07-22 13:30:00,11.653202056884766,11.473027229309082,11.519523620605469,14395000
11.455291748046875,11.746194839477539,2016-07-25 13:30:00,11.90893268585205,11.734570503234863,11.827564239501953,16714900
11.591325759887695,11.8856840133667,2016-07-26 13:30:00,11.891496658325195,11.708415985107422,11.734570503234863,13674200
11.53464412689209,11.827564239501953,2016-07-27 13:30:00,12.01064395904541,11.774092674255371,11.91474437713623,11275200
11.511972427368164,11.804315567016602,2016-07-28 13:30:00,11.87406063079834,11.711322784423828,11.798503875732422,7497200
11.914409637451172,12.216972351074219,2016-07-29 13:30:00,12.728434562683105,11.682262420654297,11.810127258300781,54130200
11.948418617248535,12.251845359802246,2016-08-01 13:30:00,12.548260688781738,11.990302085876465,12.286717414855957,23908200
11.772705078125,12.071670532226562,2016-08-02 13:30:00,12.263468742370605,11.999019622802734,12.222784996032715,18970300
12.192148208618164,12.501764297485352,2016-08-03 13:30:00,12.507575988769531,12.019362449645996,12.071670532226562,23912300
12.33385181427002,12.647066116333008,2016-08-04 13:30:00,12.740058898925781,12.47270393371582,12.48432731628418,15358400
12.41887378692627,12.734247207641602,2016-08-05 13:30:00,12.902796745300293,12.652877807617188,12.693562507629395,16329900
