Adj Close,Close,Date,High,Low,Open,Volume
12.271502494812012,12.58313274383545,2016-08-08 13:30:00,12.885360717773438,12.542448043823242,12.786555290222168,13379300
12.299840927124023,12.61219310760498,2016-08-09 13:30:00,12.70518684387207,12.565696716308594,12.629629135131836,13865200
12.21481990814209,12.525012016296387,2016-08-10 13:30:00,12.641253471374512,12.455266952514648,12.629629135131836,9788900
12.345186233520508,12.658689498901367,2016-08-11 13:30:00,12.70518684387207,12.507575988769531,12.548260688781738,13035900
12.407536506652832,12.722622871398926,2016-08-12 13:30:00,12.763307571411133,12.493045806884766,12.600568771362305,18171200
12.475554466247559,12.792367935180664,2016-08-15 13:30:00,12.896985054016113,12.728434562683105,12.745870590209961,12316500
12.506729125976562,12.824334144592285,2016-08-16 13:30:00,12.885360717773438,12.676126480102539,12.728434562683105,10498100
12.265833854675293,12.57732105255127,2016-08-17 13:30:00,12.896985054016113,12.48432731628418,12.821428298950195,16809000
12.390532493591309,12.70518684387207,2016-08-18 13:30:00,12.722622871398926,12.519200325012207,12.519200325012207,11558800
12.401867866516113,12.71681022644043,2016-08-19 13:30:00,12.763307571411133,12.635441780090332,12.658689498901367,10394300
12.435876846313477,12.751683235168457,2016-08-22 13:30:00,12.772025108337402,12.571508407592773,12.681938171386719,7638400
12.430209159851074,12.745870590209961,2016-08-23 13:30:00,12.827239990234375,12.71390438079834,12.803991317749023,13619000
12.294173240661621,12.6063814163208,2016-08-24 13:30:00,12.8156156539917,12.594757080078125,12.740058898925781,7765100
12.379197120666504,12.693562507629395,2016-08-25 13:30:00,12.748777389526367,12.466891288757324,12.571508407592773,12335300
12.345186233520508,12.658689498901367,2016-08-26 13:30:00,12.83886432647705,12.559885025024414,12.728434562683105,9102400
12.379197120666504,12.693562507629395,2016-08-29 13:30:00,12.862112045288086,12.629629135131836,12.647066116333008,10135500
12.231823921203613,12.542448043823242,2016-08-30 13:30:00,12.763307571411133,12.466891288757324,12.693562507629395,15767100
12.175142288208008,12.48432731628418,2016-08-31 13:30:00,12.600568771362305,12.298341751098633,12.519200325012207,16448100
12.560578346252441,12.879549026489258,2016-09-01 13:30:00,12.972541809082031,12.251845359802246,12.455266952514648,32542600
12.588916778564453,12.908608436584473,2016-09-02 13:30:00,12.960917472839355,12.751683235168457,12.885360717773438,11299600
12.390532493591309,12.70518684387207,2016-09-06 13:30:00,12.891172409057617,12.641253471374512,12.891172409057617,14693100
12.520899772644043,12.83886432647705,2016-09-07 13:30:00,12.972541809082031,12.501764297485352,12.792367935180664,35346700
12.118462562561035,12.426206588745117,2016-09-08 13:30:00,12.902796745300293,12.391334533691406,12.786555290222168,50322900
11.85772705078125,12.158851623535156,2016-09-09 13:30:00,12.478515625,12.158851623535156,12.292529106140137,27124500
12.067448616027832,12.37389850616455,2016-09-12 13:30:00,12.446549415588379,11.990302085876465,12.042610168457031,21937300
11.99376392364502,12.298341751098633,2016-09-13 13:30:00,12.420394897460938,12.234408378601074,12.263468742370605,20650900
12.107126235961914,12.414583206176758,2016-09-14 13:30:00,12.446549415588379,12.257657051086426,12.280905723571777,18886100
12.543571472167969,12.862112045288086,2016-09-15 13:30:00,12.867924690246582,12.37389850616455,12.391334533691406,22183400
12.617256164550781,12.937668800354004,2016-09-16 13:30:00,12.972541809082031,12.763307571411133,12.827239990234375,28129400
12.855319023132324,13.18177604675293,2016-09-19 13:30:00,13.367762565612793,12.995789527893066,13.001602172851562,20660200
12.821310043334961,13.146903991699219,2016-09-20 13:30:00,13.335796356201172,13.146903991699219,13.225366592407227,16634900
13.104717254638672,13.437507629394531,2016-09-21 13:30:00,13.437507629394531,13.117843627929688,13.135279655456543,18368700
13.172734260559082,13.507251739501953,2016-09-22 13:30:00,13.675802230834961,13.44913101196289,13.44913101196289,17617000
13.025362968444824,13.356138229370117,2016-09-23 13:30:00,13.521781921386719,13.31545352935791,13.443319320678711,12469000
12.917669296264648,13.245709419250488,2016-09-26 13:30:00,13.347420692443848,13.158528327941895,13.286393165588379,13948600
12.991353988647461,13.321266174316406,2016-09-27 13:30:00,13.382292747497559,13.1126127243042,13.187588691711426,22581800
13.059372901916504,13.391011238098145,2016-09-28 13:30:00,13.478191375732422,13.263145446777344,13.367762565612793,12168800
12.98001766204834,13.30964183807373,2016-09-29 13:30:00,13.54793643951416,13.295111656188965,13.344513893127441,15577000
12.89499568939209,13.222460746765137,2016-09-30 13:30:00,13.536312103271484,13.129467964172363,13.41425895690918,27890300
12.8383150100708,13.164340019226074,2016-10-03 13:30:00,13.271862983703613,13.106219291687012,13.129467964172363,20113200
12.69094467163086,13.013226509094238,2016-10-04 13:30:00,13.327077865600586,12.937668800354004,13.18177604675293,15717000
12.92333698272705,13.251521110534668,2016-10-05 13:30:00,13.292205810546875,13.053910255432129,13.053910255432129,12511100
12.855319023132324,13.18177604675293,2016-10-06 13:30:00,13.2805814743042,13.152715682983398,13.216649055480957,11269900
12.693388938903809,12.984166145324707,2016-10-07 13:30:00,13.193400382995605,12.885360717773438,13.17596435546875,16110500
12.78429889678955,13.07715892791748,2016-10-10 13:30:00,13.187588691711426,13.04228687286377,13.065534591674805,15833100
12.488839149475098,12.774930953979492,2016-10-11 13:30:00,13.07715892791748,12.725528717041016,13.07715892791748,17394200
12.500202178955078,12.786555290222168,2016-10-12 13:30:00,12.856300354003906,12.670313835144043,12.833051681518555,13356200
12.363837242126465,12.647066116333008,2016-10-13 13:30:00,12.757494926452637,12.47270393371582,12.658689498901367,23763600
12.233153343200684,12.513387680053711,2016-10-14 13:30:00,12.757494926452637,12.48142147064209,12.519200325012207,23332900
12.085423469543457,12.362274169921875,2016-10-17 13:30:00,12.6063814163208,12.327402114868164,12.495951652526855,20037200
12.199061393737793,12.478515625,2016-10-18 13:30:00,12.548260688781738,12.263468742370605,12.519200325012207,20106300
12.34679126739502,12.629629135131836,2016-10-19 13:30:00,12.769119262695312,12.525012016296387,12.559885025024414,30091800
12.43202018737793,12.71681022644043,2016-10-20 13:30:00,12.734247207641602,12.519200325012207,12.571508407592773,18222800
12.289971351623535,12.571508407592773,2016-10-21 13:30:00,12.629629135131836,12.466891288757324,12.61219310760498,20590300
12.318382263183594,12.600568771362305,2016-10-24 13:30:00,12.664502143859863,12.548260688781738,12.600568771362305,15560800
12.272926330566406,12.554072380065918,2016-10-25 13:30:00,12.61219310760498,12.432019233703613,12.600568771362305,15908500
12.386564254760742,12.670313835144043,2016-10-26 13:30:00,12.676126480102539,12.478515625,12.513387680053711,13082500
12.608159065246582,12.896985054016113,2016-10-27 13:30:00,13.013226509094238,12.71681022644043,12.71681022644043,21757400
12.596796035766602,12.885360717773438,2016-10-28 13:30:00,13.0713472366333,12.786555290222168,12.902796745300293,12916500
12.767252922058105,13.059722900390625,2016-10-31 13:30:00,13.088783264160156,12.914421081542969,12.931857109069824,14006700
12.545658111572266,12.833051681518555,2016-11-01 13:30:00,13.112030982971191,12.652877807617188,13.030662536621094,12696200
12.511567115783691,12.798179626464844,2016-11-02 13:30:00,12.885360717773438,12.71099853515625,12.80980396270752,14294800
12.386564254760742,12.670313835144043,2016-11-03 13:30:00,12.891172409057617,12.647066116333008,12.827239990234375,12041500
12.522931098937988,12.80980396270752,2016-11-04 13:30:00,13.018457412719727,12.507575988769531,12.57732105255127,13275900
13.130894660949707,13.431694984436035,2016-11-07 14:30:00,13.478191375732422,13.001602172851562,13.007413864135742,18590000
13.20475959777832,13.507251739501953,2016-11-08 14:30:00,13.65255355834961,13.30383014678955,13.431694984436035,21986700
13.199077606201172,13.501440048217773,2016-11-09 14:30:00,13.687426567077637,12.995789527893066,13.04228687286377,26421600
13.108168601989746,13.408447265625,2016-11-10 14:30:00,13.768795013427734,13.31545352935791,13.571185111999512,22441600
13.24453353881836,13.54793643951416,2016-11-11 14:30:00,13.588621139526367,13.321266174316406,13.379386901855469,16251300
13.26725959777832,13.571185111999512,2016-11-14 14:30:00,13.728111267089844,13.408447265625,13.571185111999512,21289300
13.301351547241211,13.606057167053223,2016-11-15 14:30:00,13.675802230834961,13.44913101196289,13.64093017578125,25421900
13.369535446166992,13.675802230834961,2016-11-16 14:30:00,13.7455472946167,13.489815711975098,13.54793643951416,19870700
13.409308433532715,13.716486930847168,2016-11-17 14:30:00,13.757171630859375,13.518876075744629,13.64093017578125,18754800
13.24453353881836,13.54793643951416,2016-11-18 14:30:00,13.861788749694824,13.524688720703125,13.768214225769043,28549500
13.136576652526855,13.437507629394531,2016-11-21 14:30:00,13.687426567077637,13.257332801818848,13.611869812011719,40098200
12.994529724121094,13.292205810546875,2016-11-22 14:30:00,13.565372467041016,13.138185501098633,13.425883293151855,41580100
13.380898475646973,13.687426567077637,2016-11-23 14:30:00,13.733922958374023,13.059722900390625,13.193400382995605,37097600
13.19339656829834,13.495628356933594,2016-11-25 14:30:00,13.594432830810547,13.199212074279785,13.379386901855469,18320000
13.261579513549805,13.565372467041016,2016-11-28 14:30:00,13.594432830810547,13.298017501831055,13.350326538085938,37604300
13.488855361938477,13.797855377197266,2016-11-29 14:30:00,13.890849113464355,13.495628356933594,13.495628356933594,24233000
13.522947311401367,13.832728385925293,2016-11-30 14:30:00,13.887943267822266,13.733922958374023,13.826915740966797,24902000
13.27862548828125,13.582809448242188,2016-12-01 14:30:00,13.890849113464355,13.559560775756836,13.821104049682617,20974300
13.551356315612793,13.861788749694824,2016-12-02 14:30:00,13.890849113464355,13.565372467041016,13.576996803283691,12629100
13.755906105041504,14.071022987365723,2016-12-05 14:30:00,14.076834678649902,13.850164413452148,13.902473449707031,17673800
13.613856315612793,13.925721168518066,2016-12-06 14:30:00,14.053586959838867,13.88503646850586,14.041962623596191,16941100
14.022955894470215,14.34419059753418,2016-12-07 14:30:00,14.408123016357422,13.838540077209473,13.855976104736328,28028700
14.000226974487305,14.320941925048828,2016-12-08 14:30:00,14.408123016357422,14.24538516998291,14.326754570007324,12216200
13.926362991333008,14.24538516998291,2016-12-09 14:30:00,14.396498680114746,14.134955406188965,14.274445533752441,22907500
13.615878105163574,13.890849113464355,2016-12-12 14:30:00,14.076834678649902,13.77460765838623,14.001277923583984,21249800
13.632967948913574,13.908285140991211,2016-12-13 14:30:00,14.076834678649902,13.803668022155762,13.855976104736328,18690500
13.62727165222168,13.902473449707031,2016-12-14 14:30:00,14.169828414916992,13.792043685913086,13.797855377197266,16920100
13.519027709960938,13.792043685913086,2016-12-15 14:30:00,13.8734130859375,13.757171630859375,13.861788749694824,27706200
13.382298469543457,13.65255355834961,2016-12-16 14:30:00,13.824009895324707,13.588621139526367,13.733922958374023,35485000
13.519027709960938,13.792043685913086,2016-12-19 14:30:00,13.890849113464355,13.611869812011719,13.611869812011719,11699600
13.581694602966309,13.855976104736328,2016-12-20 14:30:00,13.937345504760742,13.7455472946167,13.815292358398438,15602000
13.61017894744873,13.88503646850586,2016-12-21 14:30:00,13.972217559814453,13.829822540283203,13.855976104736328,9327700
13.536118507385254,13.809479713439941,2016-12-22 14:30:00,13.943157196044922,13.669990539550781,13.896660804748535,11015700
13.570301055908203,13.844352722167969,2016-12-23 14:30:00,13.855976104736328,13.762983322143555,13.815292358398438,10125700
13.524724006652832,13.797855377197266,2016-12-27 14:30:00,13.890849113464355,13.728111267089844,13.838540077209473,6512000
13.274055480957031,13.54212474822998,2016-12-28 14:30:00,13.844352722167969,13.536312103271484,13.844352722167969,11347500
13.296843528747559,13.565372467041016,2016-12-29 14:30:00,13.64093017578125,13.472379684448242,13.530500411987305,8858700
13.182882308959961,13.44911003112793,2016-12-30 14:30:00,13.629283905029297,13.385176658630371,13.501418113708496,6313300
13.217063903808594,13.48398208618164,2017-01-03 14:30:00,13.640907287597656,13.35611629486084,13.478169441223145,8056600
13.359489440917969,13.629283905029297,2017-01-04 14:30:00,13.780397415161133,13.507229804992676,13.542102813720703,6956500
13.42215633392334,13.693216323852539,2017-01-05 14:30:00,13.704840660095215,13.559538841247559,13.629283905029297,11556200
13.160093307495117,13.425861358642578,2017-01-06 14:30:00,13.699028015136719,13.024828910827637,13.699028015136719,14541600
12.852456092834473,13.11201000213623,2017-01-09 14:30:00,13.474101066589355,13.0829496383667,13.44911003112793,14289400
13.074639320373535,13.338680267333984,2017-01-10 14:30:00,13.373552322387695,13.0829496383667,13.187566757202148,13491500
12.966395378112793,13.228251457214355,2017-01-11 14:30:00,13.35611629486084,13.141070365905762,13.321244239807129,9277000
12.960698127746582,13.22243881225586,2017-01-12 14:30:00,13.274747848510742,13.033547401428223,13.2108154296875,8273200
13.068941116333008,13.332868576049805,2017-01-13 14:30:00,13.396800994873047,13.21662712097168,13.22243881225586,5757000
12.92651653289795,13.187566757202148,2017-01-17 14:30:00,13.361928939819336,13.155600547790527,13.268936157226562,5899300
13.023386001586914,13.286393165588379,2017-01-18 14:30:00,13.361950874328613,13.129467964172363,13.234085083007812,14536000
12.97209358215332,13.234063148498535,2017-01-19 14:30:00,13.297995567321777,13.181755065917969,13.245687484741211,5798500
13.034759521484375,13.297995567321777,2017-01-20 14:30:00,13.309619903564453,13.158506393432617,13.245687484741211,9054800
12.85815143585205,13.11782169342041,2017-01-23 14:30:00,13.327055931091309,13.013204574584961,13.263123512268066,9075300
13.040456771850586,13.303808212280273,2017-01-24 14:30:00,13.420049667358398,13.170130729675293,13.199191093444824,8221000
13.091730117797852,13.35611629486084,2017-01-25 14:30:00,13.44911003112793,13.271842002868652,13.379364967346191,7295900
12.886636734008789,13.146882057189941,2017-01-26 14:30:00,13.420049667358398,13.146882057189941,13.34449291229248,6134500
12.846758842468262,13.10619831085205,2017-01-27 14:30:00,13.25149917602539,13.065513610839844,13.2108154296875,6810000
12.618878364562988,12.8737154006958,2017-01-30 14:30:00,13.071325302124023,12.780722618103027,13.071325302124023,9345200
12.920820236206055,13.181755065917969,2017-01-31 14:30:00,13.187566757202148,12.693541526794434,12.867903709411621,12485400
12.869545936584473,13.129446029663086,2017-02-01 14:30:00,13.239875793457031,13.001581192016602,13.2108154296875,9739700
12.92651653289795,13.187566757202148,2017-02-02 14:30:00,13.21372127532959,12.937647819519043,12.937647819519043,8296900
13.387975692749023,13.658344268798828,2017-02-03 14:30:00,13.704840660095215,13.22243881225586,13.22243881225586,13433300
13.410761833190918,13.681591987609863,2017-02-06 14:30:00,13.751337051391602,13.547914505004883,13.571163177490234,5493300
13.49621868133545,13.768773078918457,2017-02-07 14:30:00,13.82979965209961,13.669967651367188,13.681591987609863,6505100
13.462035179138184,13.733901023864746,2017-02-08 14:30:00,13.879201889038086,13.687403678894043,13.72808837890625,6084700
13.718400001525879,13.995443344116211,2017-02-09 14:30:00,14.018692016601562,13.693216323852539,13.733901023864746,7009700
13.667128562927246,13.943135261535645,2017-02-10 14:30:00,14.10006046295166,13.937322616577148,13.995443344116211,8311100
13.741189956665039,14.018692016601562,2017-02-13 14:30:00,14.082624435424805,13.925698280334473,13.9605712890625,6467700
13.752583503723145,14.030315399169922,2017-02-14 14:30:00,14.036128044128418,13.925698280334473,13.995443344116211,9739000
13.889311790466309,14.169805526733398,2017-02-15 14:30:00,14.20467758178711,14.00125503540039,14.076811790466309,6836400
13.86082649230957,14.140745162963867,2017-02-16 14:30:00,14.227926254272461,14.071000099182129,14.163992881774902,6848600
13.900704383850098,14.181428909301758,2017-02-17 14:30:00,14.193053245544434,14.024503707885742,14.09424877166748,7583400
14.048827171325684,14.332542419433594,2017-02-21 14:30:00,14.355791091918945,14.158181190490723,14.181428909301758,9465200
14.117191314697266,14.402287483215332,2017-02-22 14:30:00,14.460408210754395,14.23954963684082,14.262798309326172,7636200
14.048827171325684,14.332542419433594,2017-02-23 14:30:00,14.448783874511719,14.23954963684082,14.431347846984863,13305800
13.080336570739746,13.34449291229248,2017-02-24 14:30:00,13.35611629486084,12.84465503692627,12.859185218811035,46881800
12.710028648376465,12.966708183288574,2017-02-27 14:30:00,13.228251457214355,12.943460464477539,13.228251457214355,19012500
13.000576972961426,13.263123512268066,2017-02-28 14:30:00,13.295089721679688,12.786534309387207,12.827219009399414,18360100
13.205670356750488,13.472357749938965,2017-03-01 14:30:00,13.542102813720703,13.327055931091309,13.373552322387695,13272300
13.074639320373535,13.338680267333984,2017-03-02 14:30:00,13.48979377746582,13.274747848510742,13.437485694885254,10778100
13.131608963012695,13.396800994873047,2017-03-03 14:30:00,13.524666786193848,13.297995567321777,13.31543254852295,11568000
13.143003463745117,13.408425331115723,2017-03-06 14:30:00,13.443297386169434,13.268936157226562,13.280559539794922,15560500
13.000576972961426,13.263123512268066,2017-03-07 14:30:00,13.478169441223145,13.193378448486328,13.35030460357666,13897600
12.886636734008789,13.146882057189941,2017-03-08 14:30:00,13.280559539794922,13.11782169342041,13.25149917602539,12704200
12.801182746887207,13.059701919555664,2017-03-09 14:30:00,13.187566757202148,13.007392883300781,13.094573974609375,11029700
12.74421215057373,13.001581192016602,2017-03-10 14:30:00,13.187566757202148,12.902775764465332,13.094573974609375,11153000
12.779617309570312,12.97252082824707,2017-03-13 13:30:00,13.036453247070312,12.885339736938477,12.896964073181152,10088400
12.728087425231934,12.920211791992188,2017-03-14 13:30:00,12.97833251953125,12.798158645629883,12.926024436950684,10088400
12.991466522216797,13.187566757202148,2017-03-15 13:30:00,13.280559539794922,12.850467681884766,12.920211791992188,14013900
12.962837219238281,13.158506393432617,2017-03-16 13:30:00,13.286372184753418,13.07713794708252,13.193378448486328,10297800
13.083075523376465,13.280559539794922,2017-03-17 13:30:00,13.361928939819336,13.0829496383667,13.164319038391113,12372200
13.140332221984863,13.338680267333984,2017-03-20 13:30:00,13.405519485473633,13.170130729675293,13.234063148498535,8572900
12.739537239074707,12.931836128234863,2017-03-21 13:30:00,13.414237022399902,12.902775764465332,13.338680267333984,16197600
12.882678985595703,13.07713794708252,2017-03-22 13:30:00,13.10619831085205,12.84465503692627,12.914400100708008,9092600
13.054447174072266,13.25149917602539,2017-03-23 13:30:00,13.34449291229248,13.007392883300781,13.048077583312988,9762100
13.037271499633789,13.234063148498535,2017-03-24 13:30:00,13.507229804992676,13.152694702148438,13.286372184753418,9174000
13.008642196655273,13.205002784729004,2017-03-27 13:30:00,13.280559539794922,13.007392883300781,13.10619831085205,6688800
13.17468547821045,13.373552322387695,2017-03-28 13:30:00,13.48979377746582,13.152694702148438,13.187566757202148,8425800
13.55257797241211,13.757148742675781,2017-03-29 13:30:00,13.908262252807617,13.312525749206543,13.367740631103516,17229500
13.52394962310791,13.72808837890625,2017-03-30 13:30:00,13.844329833984375,13.669967651367188,13.716464042663574,8947500
13.569755554199219,13.774584770202637,2017-03-31 13:30:00,13.948946952819824,13.617659568786621,13.617659568786621,14225800
13.428030967712402,13.630721092224121,2017-04-03 13:30:00,14.01086139678955,13.429015159606934,13.964313507080078,32015600
13.68023681640625,13.886734008789062,2017-04-04 13:30:00,13.894492149353027,13.460046768188477,13.498836517333984,19049200
13.68023681640625,13.886734008789062,2017-04-05 13:30:00,14.041893005371094,13.793638229370117,13.948797225952148,19009000
13.771947860717773,13.979829788208008,2017-04-06 13:30:00,14.065166473388672,13.894492149353027,13.948797225952148,12395000
13.970654487609863,14.181535720825195,2017-04-07 13:30:00,14.313421249389648,13.894492149353027,13.933281898498535,28146600
13.985939979553223,14.197052001953125,2017-04-10 13:30:00,14.359969139099121,14.150504112243652,14.228083610534668,22041200
13.894227981567383,14.10395622253418,2017-04-11 13:30:00,14.235841751098633,14.034134864807129,14.166020393371582,11342900
13.794876098632812,14.003103256225586,2017-04-12 13:30:00,14.228083610534668,13.917765617370605,14.220325469970703,13723000
13.749019622802734,13.956555366516113,2017-04-13 13:30:00,14.088440895080566,13.917765617370605,13.972071647644043,16281400
13.840730667114258,14.049651145935059,2017-04-17 13:30:00,14.065166473388672,13.948797225952148,13.979829788208008,7940000
13.8560152053833,14.065166473388672,2017-04-18 13:30:00,14.11947250366211,13.951900482177734,14.026376724243164,8009900
13.878944396972656,14.088440895080566,2017-04-19 13:30:00,14.18929386138916,14.034134864807129,14.080682754516602,7303000
14.008867263793945,14.220325469970703,2017-04-20 13:30:00,14.282389640808105,14.100077629089355,14.142745971679688,10243900
13.863658905029297,14.072924613952637,2017-04-21 13:30:00,14.208688735961914,13.979829788208008,14.197052001953125,12245200
14.092936515808105,14.305663108825684,2017-04-24 13:30:00,14.3832426071167,14.123351097106934,14.158262252807617,14046500
14.15407657623291,14.367727279663086,2017-04-25 13:30:00,14.422032356262207,14.29014778137207,14.344452857971191,8534800
14.222859382629395,14.437548637390137,2017-04-26 13:30:00,14.569433212280273,14.29014778137207,14.352210998535156,10930200
14.238144874572754,14.45306396484375,2017-04-27 13:30:00,14.476338386535645,14.297904968261719,14.429790496826172,13814800
14.238144874572754,14.45306396484375,2017-04-28 13:30:00,14.507369995117188,14.344452857971191,14.445306777954102,9272500
14.314571380615234,14.530643463134766,2017-05-01 13:30:00,14.608222961425781,14.460822105407715,14.499611854553223,10576100
14.291643142700195,14.507369995117188,2017-05-02 13:30:00,14.615981101989746,14.476338386535645,14.522886276245117,7843400
14.268715858459473,14.48409652709961,2017-05-03 13:30:00,14.561676025390625,14.406517028808594,14.476338386535645,10992700
14.329856872558594,14.546159744262695,2017-05-04 13:30:00,14.584949493408203,14.437548637390137,14.546159744262695,6562100
14.390995979309082,14.608222961425781,2017-05-05 13:30:00,14.623739242553711,14.48409652709961,14.615981101989746,12736000
14.43685245513916,14.654770851135254,2017-05-08 13:30:00,14.701318740844727,14.55391788482666,14.615981101989746,9105000
14.352783203125,14.569433212280273,2017-05-09 13:30:00,14.716835021972656,14.45694351196289,14.63925552368164,16309700
14.520920753479004,14.740108489990234,2017-05-10 13:30:00,14.740108489990234,14.546159744262695,14.577191352844238,11368400
14.413925170898438,14.631497383117676,2017-05-11 13:30:00,14.782777786254883,14.588828086853027,14.678045272827148,12443400
14.42920970916748,14.647013664245605,2017-05-12 13:30:00,14.755624771118164,14.615981101989746,14.647013664245605,9614500
14.51327896118164,14.73235034942627,2017-05-15 13:30:00,14.840962409973145,14.63925552368164,14.662528991699219,10712900
14.604990005493164,14.825446128845215,2017-05-16 13:30:00,14.864235877990723,14.674165725708008,14.740108489990234,9511900
14.368069648742676,14.584949493408203,2017-05-17 13:30:00,14.825446128845215,14.522886276245117,14.825446128845215,13040800
14.352783203125,14.569433212280273,2017-05-18 13:30:00,14.709076881408691,14.367727279663086,14.46858024597168,12433300
14.16171932220459,14.375484466552734,2017-05-19 13:30:00,14.740108489990234,14.328937530517578,14.615981101989746,20162000
