Adj Close,Close,Date,High,Low,Open,Volume
14.36042594909668,14.577191352844238,2017-05-22 13:30:00,14.623739242553711,14.359969139099121,14.367727279663086,13527200
14.413925170898438,14.631497383117676,2017-05-23 13:30:00,14.662528991699219,14.546159744262695,14.63925552368164,13900900
14.45213794708252,14.670287132263184,2017-05-24 13:30:00,14.724593162536621,14.569433212280273,14.615981101989746,11762700
14.398639678955078,14.615981101989746,2017-05-25 13:30:00,14.740108489990234,14.592707633972168,14.716835021972656,18113300
14.390995979309082,14.608222961425781,2017-05-26 13:30:00,14.654770851135254,14.53840160369873,14.623739242553711,13436600
14.406283378601074,14.623739242553711,2017-05-30 13:30:00,14.685803413391113,14.499611854553223,14.569433212280273,17736000
14.375711441040039,14.592707633972168,2017-05-31 13:30:00,14.643134117126465,14.398758888244629,14.584949493408203,23884000
13.389817237854004,13.591931343078613,2017-06-01 13:30:00,14.251358032226562,13.553141593933105,14.235841751098633,38879000
13.298107147216797,13.498836517333984,2017-06-02 13:30:00,13.638479232788086,13.149728775024414,13.452288627624512,29938800
13.114684104919434,13.31264591217041,2017-06-05 13:30:00,13.460046768188477,13.289371490478516,13.452288627624512,15522600
13.015331268310547,13.2117919921875,2017-06-06 13:30:00,13.335919380187988,13.2117919921875,13.29712963104248,13823500
13.022974014282227,13.219550132751465,2017-06-07 13:30:00,13.374709129333496,13.19627571105957,13.2117919921875,14542100
13.030616760253906,13.22730827331543,2017-06-08 13:30:00,13.28161334991455,13.173002243041992,13.219550132751465,10657800
12.984760284423828,13.180760383605957,2017-06-09 13:30:00,13.436772346496582,13.037238121032715,13.219550132751465,10521100
12.941585540771484,13.072149276733398,2017-06-12 13:30:00,13.12645435333252,12.84716796875,13.103180885314941,11555200
12.96462631225586,13.095422744750977,2017-06-13 13:30:00,13.165244102478027,13.03335952758789,13.048874855041504,12179700
12.857100486755371,12.986811637878418,2017-06-14 13:30:00,13.149728775024414,12.916990280151367,13.072149276733398,11392700
12.688129425048828,12.816136360168457,2017-06-15 13:30:00,13.002326965332031,12.77734661102295,12.955780029296875,17885400
12.665088653564453,12.792862892150879,2017-06-16 13:30:00,12.885957717895508,12.754073143005371,12.86268424987793,15010500
12.8417387008667,12.971295356750488,2017-06-19 13:30:00,13.010085105895996,12.808378219604492,12.808378219604492,11151300
12.780295372009277,12.909232139587402,2017-06-20 13:30:00,12.986811637878418,12.785104751586914,12.94802188873291,13479000
12.726531982421875,12.854926109313965,2017-06-21 13:30:00,13.025601387023926,12.831652641296387,12.955780029296875,10259900
12.811017036437988,12.940263748168945,2017-06-22 13:30:00,12.994569778442383,12.800621032714844,12.831652641296387,9427700
12.941585540771484,13.072149276733398,2017-06-23 13:30:00,13.188518524169922,12.924747467041016,12.994569778442383,17393700
12.910862922668457,13.041116714477539,2017-06-26 13:30:00,13.173002243041992,13.025601387023926,13.087664604187012,10884900
12.672768592834473,12.800621032714844,2017-06-27 13:30:00,13.025601387023926,12.800621032714844,12.986811637878418,9823700
12.979988098144531,13.110939025878906,2017-06-28 13:30:00,13.157485961914062,12.800621032714844,12.870442390441895,10117400
12.787976264953613,12.916990280151367,2017-06-29 13:30:00,13.03335952758789,12.699767112731934,12.994569778442383,12706100
12.741893768310547,12.870442390441895,2017-06-30 13:30:00,13.03335952758789,12.86268424987793,12.979053497314453,8780500
12.803337097167969,12.93250560760498,2017-07-03 13:30:00,13.103180885314941,12.93250560760498,12.93250560760498,4566600
13.010708808898926,13.14197063446045,2017-07-05 13:30:00,13.180760383605957,12.963537216186523,12.971295356750488,10803000
12.657407760620117,12.785104751586914,2017-07-06 13:30:00,13.12645435333252,12.738556861877441,13.072149276733398,14536900
12.757253646850586,12.885957717895508,2017-07-07 13:30:00,12.916990280151367,12.723041534423828,12.816136360168457,13217700
12.857100486755371,12.986811637878418,2017-07-10 13:30:00,13.060511589050293,12.87820053100586,12.885957717895508,10170600
12.887821197509766,13.017843246459961,2017-07-11 13:30:00,13.072149276733398,12.854926109313965,12.963537216186523,9123700
12.895503044128418,13.025601387023926,2017-07-12 13:30:00,13.072149276733398,12.858805656433105,12.994569778442383,10437700
13.125916481018066,13.258339881896973,2017-07-13 13:30:00,13.31264591217041,13.002326965332031,13.025601387023926,13738500
13.202720642089844,13.335919380187988,2017-07-14 13:30:00,13.366950988769531,13.204033851623535,13.266098022460938,6129600
13.233443260192871,13.366950988769531,2017-07-17 13:30:00,13.436772346496582,13.262218475341797,13.335919380187988,7731100
13.17199993133545,13.304887771606445,2017-07-18 13:30:00,13.382467269897461,13.22730827331543,13.343677520751953,10506400
13.571382522583008,13.708300590515137,2017-07-19 13:30:00,13.739333152770996,13.382467269897461,13.382467269897461,13419800
13.748034477233887,13.886734008789062,2017-07-20 13:30:00,13.91000747680664,13.692785263061523,13.708300590515137,14631200
13.832518577575684,13.972071647644043,2017-07-21 13:30:00,13.987586975097656,13.785880088806152,13.85570240020752,11826000
13.701951026916504,13.84018611907959,2017-07-24 13:30:00,14.041893005371094,13.801396369934082,13.948797225952148,10919500
13.732672691345215,13.871217727661133,2017-07-25 13:30:00,13.972071647644043,13.762606620788574,13.84018611907959,7702200
13.525300979614258,13.66175365447998,2017-07-26 13:30:00,13.933281898498535,13.615205764770508,13.886734008789062,7976200
13.479217529296875,13.615205764770508,2017-07-27 13:30:00,13.731575012207031,13.494956970214844,13.731575012207031,10228400
13.44849681854248,13.584174156188965,2017-07-28 13:30:00,13.615205764770508,13.413498878479004,13.576416015625,9137000
13.44849681854248,13.584174156188965,2017-07-31 13:30:00,13.766485214233398,13.576416015625,13.653995513916016,8762100
13.479217529296875,13.615205764770508,2017-08-01 13:30:00,13.653995513916016,13.533746719360352,13.615205764770508,7714000
13.32560920715332,13.460046768188477,2017-08-02 13:30:00,13.685027122497559,13.397982597351074,13.64623737335205,7968700
13.279525756835938,13.413498878479004,2017-08-03 13:30:00,13.467804908752441,13.31264591217041,13.452288627624512,6660100
13.44849681854248,13.584174156188965,2017-08-04 13:30:00,13.630721092224121,13.413498878479004,13.413498878479004,6302500
13.540661811828613,13.677268981933594,2017-08-07 13:30:00,13.688905715942383,13.537626266479492,13.568657875061035,4584400
13.540661811828613,13.677268981933594,2017-08-08 13:30:00,13.731575012207031,13.591931343078613,13.64623737335205,7892900
13.548341751098633,13.685027122497559,2017-08-09 13:30:00,13.731575012207031,13.529868125915527,13.615205764770508,6970400
13.148958206176758,13.28161334991455,2017-08-10 13:30:00,13.653995513916016,13.242823600769043,13.653995513916016,9363100
13.287206649780273,13.421257019042969,2017-08-11 13:30:00,13.47556209564209,13.30876636505127,13.343677520751953,5279500
13.502259254455566,13.638479232788086,2017-08-14 13:30:00,13.847944259643555,13.545384407043457,13.568657875061035,7955100
13.632826805114746,13.770364761352539,2017-08-15 13:30:00,13.84018611907959,13.599689483642578,13.622963905334473,8316500
13.517620086669922,13.653995513916016,2017-08-16 13:30:00,13.863459587097168,13.595810890197754,13.762606620788574,4915700
13.287206649780273,13.421257019042969,2017-08-17 13:30:00,13.716058731079102,13.421257019042969,13.591931343078613,9173000
13.195040702819824,13.328161239624023,2017-08-18 13:30:00,13.498836517333984,13.258339881896973,13.390225410461426,9560000
13.294886589050293,13.429015159606934,2017-08-21 13:30:00,13.460046768188477,13.250581741333008,13.343677520751953,6091200
13.571382522583008,13.708300590515137,2017-08-22 13:30:00,13.731575012207031,13.460046768188477,13.467804908752441,5451100
13.602106094360352,13.739333152770996,2017-08-23 13:30:00,13.770364761352539,13.599689483642578,13.615205764770508,7053000
13.786436080932617,13.92552375793457,2017-08-24 13:30:00,14.01086139678955,13.700543403625488,13.747090339660645,6636100
13.786436080932617,13.92552375793457,2017-08-25 13:30:00,14.072924613952637,13.813033103942871,13.956555366516113,9035800
13.663549423217773,13.801396369934082,2017-08-28 13:30:00,13.948797225952148,13.712180137634277,13.948797225952148,7495100
13.763394355773926,13.902249336242676,2017-08-29 13:30:00,13.92164421081543,13.638479232788086,13.692785263061523,5905700
13.809476852416992,13.948797225952148,2017-08-30 13:30:00,13.956555366516113,13.789759635925293,13.871217727661133,6278000
13.87092113494873,14.01086139678955,2017-08-31 13:30:00,14.069046020507812,13.92552375793457,13.948797225952148,11329000
14.167073249816895,14.3100004196167,2017-09-01 13:30:00,14.390000343322754,13.819999694824219,14.130000114440918,22355800
13.89976978302002,14.039999961853027,2017-09-05 13:30:00,14.399999618530273,13.829999923706055,14.199999809265137,26755900
13.632466316223145,13.770000457763672,2017-09-06 13:30:00,14.319999694824219,13.600000381469727,14.289999961853027,40580300
13.117659568786621,13.25,2017-09-07 13:30:00,13.770000457763672,13.25,13.729999542236328,27036800
12.988958358764648,13.119999885559082,2017-09-08 13:30:00,13.385000228881836,13.0600004196167,13.288999557495117,24308700
13.21666145324707,13.350000381469727,2017-09-11 13:30:00,13.470000267028809,13.239999771118164,13.300000190734863,16505900
13.052510261535645,13.119999885559082,2017-09-12 13:30:00,13.40999984741211,12.989999771118164,13.359999656677246,19398000
13.161943435668945,13.229999542236328,2017-09-13 13:30:00,13.25,12.970000267028809,13.079999923706055,24975000
13.400710105895996,13.470000267028809,2017-09-14 13:30:00,13.529999732971191,13.130000114440918,13.180000305175781,16071700
13.45045280456543,13.520000457763672,2017-09-15 13:30:00,13.5600004196167,13.319999694824219,13.369999885559082,15606000
13.470349311828613,13.539999961853027,2017-09-18 13:30:00,13.720000267028809,13.510000228881836,13.569999694824219,12586100
13.42060661315918,13.489999771118164,2017-09-19 13:30:00,13.640000343322754,13.470000267028809,13.5600004196167,10087500
13.559886932373047,13.630000114440918,2017-09-20 13:30:00,13.680000305175781,13.5,13.579999923706055,17348000
13.719063758850098,13.789999961853027,2017-09-21 13:30:00,13.899999618530273,13.510000228881836,13.600000381469727,22598600
14.1866455078125,14.260000228881836,2017-09-22 13:30:00,14.289999961853027,13.819999694824219,13.859999656677246,22932500
14.624382019042969,14.699999809265137,2017-09-25 13:30:00,14.720000267028809,14.170000076293945,14.1899995803833,29532200
14.81340503692627,14.890000343322754,2017-09-26 13:30:00,15.079999923706055,14.6899995803833,14.739999771118164,25926100
14.773611068725586,14.850000381469727,2017-09-27 13:30:00,15.119999885559082,14.819999694824219,14.890000343322754,22027400
14.495050430297852,14.569999694824219,2017-09-28 13:30:00,14.9399995803833,14.5649995803833,14.84000015258789,11473100
14.634330749511719,14.710000038146973,2017-09-29 13:30:00,14.75,14.539999961853027,14.600000381469727,6736900
14.892993927001953,14.970000267028809,2017-10-02 13:30:00,15.0,14.649999618530273,14.680000305175781,13719600
14.614433288574219,14.6899995803833,2017-10-03 13:30:00,14.987000465393066,14.619999885559082,14.970000267028809,10203600
14.723868370056152,14.800000190734863,2017-10-04 13:30:00,14.890000343322754,14.550000190734863,14.699999809265137,7636300
14.753713607788086,14.829999923706055,2017-10-05 13:30:00,14.960000038146973,14.760000228881836,14.84000015258789,7074400
14.723868370056152,14.800000190734863,2017-10-06 13:30:00,14.850000381469727,14.579999923706055,14.789999961853027,11827300
14.723868370056152,14.800000190734863,2017-10-09 13:30:00,14.970000267028809,14.770000457763672,14.84000015258789,6254600
14.883045196533203,14.960000038146973,2017-10-10 13:30:00,15.029999732971191,14.8100004196167,14.819999694824219,9359400
14.863147735595703,14.9399995803833,2017-10-11 13:30:00,15.039999961853027,14.850000381469727,14.9399995803833,10469600
14.723868370056152,14.800000190734863,2017-10-12 13:30:00,14.9399995803833,14.729999542236328,14.930000305175781,8238400
14.81340503692627,14.890000343322754,2017-10-13 13:30:00,15.0600004196167,14.640000343322754,14.649999618530273,9941500
14.78355884552002,14.859999656677246,2017-10-16 13:30:00,14.960000038146973,14.8100004196167,14.880000114440918,6351400
14.534845352172852,14.609999656677246,2017-10-17 13:30:00,14.890000343322754,14.545000076293945,14.84000015258789,12841100
14.624382019042969,14.699999809265137,2017-10-18 13:30:00,14.800000190734863,14.664999961853027,14.670000076293945,6827100
13.788702964782715,13.859999656677246,2017-10-19 13:30:00,14.529999732971191,13.800000190734863,14.5,23836500
13.967777252197266,14.039999961853027,2017-10-20 13:30:00,14.1850004196167,13.800000190734863,13.880000114440918,12664400
14.17669677734375,14.25,2017-10-23 13:30:00,14.324999809265137,14.0600004196167,14.09000015258789,8558400
14.23638916015625,14.3100004196167,2017-10-24 13:30:00,14.475000381469727,14.229999542236328,14.25,8236600
14.00757122039795,14.079999923706055,2017-10-25 13:30:00,14.289999961853027,13.880000114440918,14.279999732971191,15537300
14.17669677734375,14.25,2017-10-26 13:30:00,14.3100004196167,14.079999923706055,14.210000038146973,7007000
14.20654296875,14.279999732971191,2017-10-27 13:30:00,14.34000015258789,14.180000305175781,14.270000457763672,7034100
13.908085823059082,13.979999542236328,2017-10-30 13:30:00,14.279999732971191,13.90999984741211,14.229999542236328,11940100
13.848394393920898,13.920000076293945,2017-10-31 13:30:00,14.055000305175781,13.875,14.020000457763672,10261900
13.530040740966797,13.600000381469727,2017-11-01 13:30:00,13.9399995803833,13.470000267028809,13.9399995803833,15500000
13.559886932373047,13.630000114440918,2017-11-02 13:30:00,13.65999984741211,13.484999656677246,13.569999694824219,17522400
13.43055534362793,13.5,2017-11-03 13:30:00,13.630000114440918,13.399999618530273,13.619999885559082,9542900
13.559886932373047,13.630000114440918,2017-11-06 14:30:00,13.630000114440918,13.239999771118164,13.460000038146973,9582500
13.500194549560547,13.569999694824219,2017-11-07 14:30:00,13.739999771118164,13.520000457763672,13.600000381469727,7362300
13.470349311828613,13.539999961853027,2017-11-08 14:30:00,13.59000015258789,13.460000038146973,13.5600004196167,7751800
13.649423599243164,13.720000267028809,2017-11-09 14:30:00,13.75,13.470000267028809,13.479999542236328,6230900
13.629526138305664,13.699999809265137,2017-11-10 14:30:00,13.75,13.600000381469727,13.720000267028809,4517900
13.41065788269043,13.479999542236328,2017-11-13 14:30:00,13.694999694824219,13.470000267028809,13.670000076293945,14572600
13.201738357543945,13.270000457763672,2017-11-14 14:30:00,13.479999542236328,13.229999542236328,13.380000114440918,11350600
13.092304229736328,13.15999984741211,2017-11-15 14:30:00,13.319999694824219,13.100000381469727,13.199999809265137,12002200
13.201738357543945,13.270000457763672,2017-11-16 14:30:00,13.420000076293945,13.210000038146973,13.210000038146973,14822100
13.60962963104248,13.680000305175781,2017-11-17 14:30:00,13.6899995803833,13.25,13.300000190734863,12897100
14.0175199508667,14.09000015258789,2017-11-20 14:30:00,14.109999656677246,13.65999984741211,13.680000305175781,12408800
14.04736614227295,14.119999885559082,2017-11-21 14:30:00,14.3100004196167,14.079999923706055,14.100000381469727,13733900
13.032612800598145,13.100000381469727,2017-11-22 14:30:00,13.399999618530273,12.8149995803833,13.199999809265137,41931400
13.251481056213379,13.319999694824219,2017-11-24 14:30:00,13.390000343322754,13.149999618530273,13.210000038146973,8555500
13.400710105895996,13.470000267028809,2017-11-27 14:30:00,13.539999961853027,13.149999618530273,13.210000038146973,13862700
13.808600425720215,13.880000114440918,2017-11-28 14:30:00,13.949999809265137,13.404999732971191,13.470000267028809,16054700
13.898138046264648,13.970000267028809,2017-11-29 14:30:00,14.300000190734863,13.789999961853027,13.949999809265137,12094000
13.878240585327148,13.949999809265137,2017-11-30 14:30:00,14.170000076293945,13.920000076293945,13.989999771118164,15101600
14.36571979522705,14.4399995803833,2017-12-01 14:30:00,14.46500015258789,13.75,13.899999618530273,18544200
14.15679931640625,14.229999542236328,2017-12-04 14:30:00,14.520000457763672,14.1899995803833,14.4399995803833,11095700
14.00757122039795,14.079999923706055,2017-12-05 14:30:00,14.170000076293945,14.0,14.109999656677246,11892800
14.087160110473633,14.15999984741211,2017-12-06 14:30:00,14.229999542236328,13.989999771118164,14.020000457763672,7091000
14.146851539611816,14.220000267028809,2017-12-07 14:30:00,14.270000457763672,14.125,14.199999809265137,6818700
14.266234397888184,14.34000015258789,2017-12-08 14:30:00,14.390000343322754,14.229999542236328,14.229999542236328,8114600
14.504999160766602,14.579999923706055,2017-12-11 14:30:00,14.59000015258789,14.229999542236328,14.25,11132200
14.5,14.5,2017-12-12 14:30:00,14.569999694824219,14.350000381469727,14.449999809265137,12199800
14.319999694824219,14.319999694824219,2017-12-13 14:30:00,14.550000190734863,14.319999694824219,14.460000038146973,8640800
14.239999771118164,14.239999771118164,2017-12-14 14:30:00,14.380000114440918,14.220000267028809,14.300000190734863,7601000
14.40999984741211,14.40999984741211,2017-12-15 14:30:00,14.479999542236328,14.255000114440918,14.289999961853027,20251000
14.899999618530273,14.899999618530273,2017-12-18 14:30:00,14.930000305175781,14.430000305175781,14.449999809265137,12653300
14.800000190734863,14.800000190734863,2017-12-19 14:30:00,14.899999618530273,14.739999771118164,14.880000114440918,9792600
14.710000038146973,14.710000038146973,2017-12-20 14:30:00,14.789999961853027,14.635000228881836,14.789999961853027,9259700
14.720000267028809,14.720000267028809,2017-12-21 14:30:00,14.850000381469727,14.664999961853027,14.710000038146973,7888300
14.710000038146973,14.710000038146973,2017-12-22 14:30:00,14.819999694824219,14.680000305175781,14.710000038146973,4171700
14.739999771118164,14.739999771118164,2017-12-26 14:30:00,14.78499984741211,14.670000076293945,14.6899995803833,2882800
14.670000076293945,14.670000076293945,2017-12-27 14:30:00,14.75,14.609999656677246,14.720000267028809,3260500
14.609999656677246,14.609999656677246,2017-12-28 14:30:00,14.699999809265137,14.555000305175781,14.6899995803833,3686400
14.359999656677246,14.359999656677246,2017-12-29 14:30:00,14.670000076293945,14.359999656677246,14.670000076293945,7097200
14.609999656677246,14.609999656677246,2018-01-02 14:30:00,14.630000114440918,14.380000114440918,14.430000305175781,7155700
14.699999809265137,14.699999809265137,2018-01-03 14:30:00,14.75,14.539999961853027,14.600000381469727,7907200
15.0600004196167,15.0600004196167,2018-01-04 14:30:00,15.069999694824219,14.654999732971191,14.699999809265137,11333500
15.050000190734863,15.050000190734863,2018-01-05 14:30:00,15.1899995803833,14.960000038146973,15.0600004196167,12539400
14.819999694824219,14.819999694824219,2018-01-08 14:30:00,14.970000267028809,14.645000457763672,14.949999809265137,13052100
14.850000381469727,14.850000381469727,2018-01-09 14:30:00,14.979999542236328,14.8100004196167,14.850000381469727,14481200
15.1899995803833,15.1899995803833,2018-01-10 14:30:00,15.3100004196167,14.760000228881836,14.760000228881836,10171300
15.449999809265137,15.449999809265137,2018-01-11 14:30:00,15.489999771118164,15.170000076293945,15.199999809265137,8239900
15.8100004196167,15.8100004196167,2018-01-12 14:30:00,15.869999885559082,15.420000076293945,15.449999809265137,15520700
15.8100004196167,15.8100004196167,2018-01-16 14:30:00,15.914999961853027,15.71500015258789,15.819999694824219,9664400
16.06999969482422,16.06999969482422,2018-01-17 14:30:00,16.100000381469727,15.819999694824219,15.859999656677246,9450300
15.970000267028809,15.970000267028809,2018-01-18 14:30:00,16.100000381469727,15.9399995803833,16.030000686645508,9774600
16.079999923706055,16.079999923706055,2018-01-19 14:30:00,16.09000015258789,15.90999984741211,15.970000267028809,9139500
16.049999237060547,16.049999237060547,2018-01-22 14:30:00,16.079999923706055,15.899999618530273,16.049999237060547,9415500
16.670000076293945,16.670000076293945,2018-01-23 14:30:00,16.719999313354492,16.200000762939453,16.280000686645508,14447000
16.68000030517578,16.68000030517578,2018-01-24 14:30:00,16.889999389648438,16.600000381469727,16.709999084472656,11806000
16.479999542236328,16.479999542236328,2018-01-25 14:30:00,16.84000015258789,16.450000762939453,16.709999084472656,7765500
16.709999084472656,16.709999084472656,2018-01-26 14:30:00,16.84000015258789,16.549999237060547,16.549999237060547,9762400
16.969999313354492,16.969999313354492,2018-01-29 14:30:00,17.065000534057617,16.6200008392334,16.65999984741211,10537100
16.540000915527344,16.540000915527344,2018-01-30 14:30:00,16.9060001373291,16.395000457763672,16.850000381469727,11202300
16.399999618530273,16.399999618530273,2018-01-31 14:30:00,16.690000534057617,16.309999465942383,16.59000015258789,12419400
16.790000915527344,16.790000915527344,2018-02-01 14:30:00,16.8799991607666,16.31999969482422,16.399999618530273,13494800
16.649999618530273,16.649999618530273,2018-02-02 14:30:00,16.93000030517578,16.520000457763672,16.65999984741211,13334000
15.65999984741211,15.65999984741211,2018-02-05 14:30:00,16.649999618530273,15.649999618530273,16.530000686645508,15838100
15.729999542236328,15.729999542236328,2018-02-06 14:30:00,15.8149995803833,14.960000038146973,15.270000457763672,16226800
15.5600004196167,15.5600004196167,2018-02-07 14:30:00,15.78499984741211,15.329999923706055,15.670000076293945,13112600
15.039999961853027,15.039999961853027,2018-02-08 14:30:00,15.680000305175781,15.039999961853027,15.529999732971191,12061000
15.300000190734863,15.300000190734863,2018-02-09 14:30:00,15.414999961853027,14.654999732971191,15.199999809265137,16716000
15.75,15.75,2018-02-12 14:30:00,15.850000381469727,15.359999656677246,15.420000076293945,7683600
15.470000267028809,15.470000267028809,2018-02-13 14:30:00,15.630000114440918,15.3100004196167,15.630000114440918,13734800
16.149999618530273,16.149999618530273,2018-02-14 14:30:00,16.219999313354492,15.350000381469727,15.40999984741211,14008300
16.350000381469727,16.350000381469727,2018-02-15 14:30:00,16.479999542236328,16.040000915527344,16.280000686645508,8201600
16.389999389648438,16.389999389648438,2018-02-16 14:30:00,16.559999465942383,16.209999084472656,16.299999237060547,9443000
16.520000457763672,16.520000457763672,2018-02-20 14:30:00,16.684999465942383,16.40999984741211,16.469999313354492,9037500
16.25,16.25,2018-02-21 14:30:00,16.684999465942383,16.219999313354492,16.600000381469727,10906500
16.40999984741211,16.40999984741211,2018-02-22 14:30:00,16.670000076293945,16.229999542236328,16.43000030517578,16299400
18.139999389648438,18.139999389648438,2018-02-23 14:30:00,18.190000534057617,17.559999465942383,18.010000228881836,45018300
18.549999237060547,18.549999237060547,2018-02-26 14:30:00,18.799999237060547,18.040000915527344,18.040000915527344,25578200
18.81999969482422,18.81999969482422,2018-02-27 14:30:00,19.1299991607666,18.5,18.5,20981300
18.59000015258789,18.59000015258789,2018-02-28 14:30:00,19.06999969482422,18.59000015258789,18.950000762939453,17526900
18.399999618530273,18.399999618530273,2018-03-01 14:30:00,18.834999084472656,18.139999389648438,18.700000762939453,14072000
18.780000686645508,18.780000686645508,2018-03-02 14:30:00,18.799999237060547,18.149999618530273,18.200000762939453,14917400
18.979999542236328,18.979999542236328,2018-03-05 14:30:00,19.100000381469727,18.739999771118164,18.770000457763672,11720600
19.40999984741211,19.40999984741211,2018-03-06 14:30:00,19.475000381469727,19.0,19.010000228881836,11551400
19.149999618530273,19.149999618530273,2018-03-07 14:30:00,19.3799991607666,18.979999542236328,19.239999771118164,11056300
18.950000762939453,18.950000762939453,2018-03-08 14:30:00,19.229999542236328,18.844999313354492,19.200000762939453,10394500
19.075000762939453,19.075000762939453,2018-03-09 17:01:06,19.1200008392334,18.979999542236328,19.06999969482422,3913523
